City,Airport,IATA Siglum,URL,Latitude,Longitude
Philippines,Masbate Moises R. Espinosa Airport,MBT/RPVJ,https://www.flightradar24.com/data/airports/mbt,12.369444,123.629166
Philippines,Naga Airport,WNP/RPUN,https://www.flightradar24.com/data/airports/wnp,13.587222,123.269997
Philippines,Ormoc Airport,OMC/RPVO,https://www.flightradar24.com/data/airports/omc,11.058,124.565002
Philippines,Ozamiz Labo Airport,OZC/RPMO,https://www.flightradar24.com/data/airports/ozc,8.181967,123.845413
Philippines,Pagadian Airport,PAG/RPMP,https://www.flightradar24.com/data/airports/pag,7.82,123.449997
Philippines,Panglao Bohol International Airport,TAG/RPSP,https://www.flightradar24.com/data/airports/tag,9.573668,123.770844
Philippines,Puerto Princesa City International Airport,PPS/RPVP,https://www.flightradar24.com/data/airports/pps,9.742119,118.758698
United Arab Emirates,Ras Al Khaimah International Airport,RKT/OMRK,https://www.flightradar24.com/data/airports/rkt,25.61348,55.938808
United Arab Emirates,Sharjah International Airport,SHJ/OMSJ,https://www.flightradar24.com/data/airports/shj,25.328569,55.517151
United Arab Emirates,Sir Bani Yas Airport,XSB/OMBY,https://www.flightradar24.com/data/airports/xsb,24.283974,52.583874
Philippines,Roxas City Airport,RXS/RPVR,https://www.flightradar24.com/data/airports/rxs,11.60066,122.748817
Philippines,San Jose Airport,SJI/RPVS,https://www.flightradar24.com/data/airports/sji,12.36151,121.0466
Philippines,San Vicente Airport,SWL/RPSV,https://www.flightradar24.com/data/airports/swl,10.525,119.273888
Philippines,Subic Bay International Airport,SFS/RPLB,https://www.flightradar24.com/data/airports/sfs,14.79416,120.270836
Philippines,Surigao Airport,SUG/RPWS,https://www.flightradar24.com/data/airports/sug,9.758889,125.479164
Philippines,Tacloban Daniel Z. Romualdez Airport,TAC/RPVA,https://www.flightradar24.com/data/airports/tac,11.22762,125.027702
Philippines,Tuguegarao Airport,TUG/RPUT,https://www.flightradar24.com/data/airports/tug,17.638332,121.730553
Philippines,Virac Airport,VRC/RPUV,https://www.flightradar24.com/data/airports/vrc,13.583333,124.199997
Philippines,Zamboanga International Airport,ZAM/RPMZ,https://www.flightradar24.com/data/airports/zam,6.922419,122.059601
United States,Staunton Shenandoah Valley Regional Airport,SHD/KSHD,https://www.flightradar24.com/data/airports/shd,38.263889,-78.896667
United States,Steamboat Springs Airport,SBS/KSBS,https://www.flightradar24.com/data/airports/sbs,40.516666,-106.862503
United States,Sterling Whiteside County Airport,SQI/KSQI,https://www.flightradar24.com/data/airports/sqi,41.740002,-89.680832
United States,Stevens Point Municipal Airport,STE/KSTE,https://www.flightradar24.com/data/airports/ste,44.545277,-89.53083
United States,Stillwater Regional Airport,SWO/KSWO,https://www.flightradar24.com/data/airports/swo,36.15889,-97.085556
United States,Stockton Metropolitan Airport,SCK/KSCK,https://www.flightradar24.com/data/airports/sck,37.894161,-121.237999
United States,Stratford Sikorsky Memorial Airport,BDR/KBDR,https://www.flightradar24.com/data/airports/bdr,41.163471,-73.126099
United States,Stuart Witham Field Airport,SUA/KSUA,https://www.flightradar24.com/data/airports/sua,27.182892,-80.22168
United States,Sturgeon Bay Door County Cherryland Airport,SUE/KSUE,https://www.flightradar24.com/data/airports/sue,44.843887,-87.421387
United States,Sugar Land Regional Airport,SGR/KSGR,https://www.flightradar24.com/data/airports/sgr,29.611597,-95.647827
United States,Sumter Airport,SUM/KSMS,https://www.flightradar24.com/data/airports/sum,33.993317,-80.361992
United States,Superior Richard I Bong Airport,SUW/KSUW,https://www.flightradar24.com/data/airports/suw,46.691113,-92.103333
United States,Susanville Municipal Airport,SVE/KSVE,https://www.flightradar24.com/data/airports/sve,40.375557,-120.572777
United States,Syracuse Hancock International Airport,SYR/KSYR,https://www.flightradar24.com/data/airports/syr,43.111179,-76.1063
United States,Tacoma Narrows Airport,TIW/KTIW,https://www.flightradar24.com/data/airports/tiw,47.267632,-122.576477
United States,Talladega Municipal Airport,ASN/KASN,https://www.flightradar24.com/data/airports/asn,33.57135,-86.052193
United States,Tallahassee International Airport,TLH/KTLH,https://www.flightradar24.com/data/airports/tlh,30.396521,-84.350304
United States,Tampa Clearwater Air Park Airport,CLW/KCLW,https://www.flightradar24.com/data/airports/clw,27.9767,-82.758698
United States,Tampa Peter O'Knight Airport,TPF/KTPF,https://www.flightradar24.com/data/airports/tpf,27.915571,-82.446686
United States,Tampa Executive Airport,VDF/KVDF,https://www.flightradar24.com/data/airports/vdf,28.010859,-82.342102
United States,Tampa International Airport,TPA/KTPA,https://www.flightradar24.com/data/airports/tpa,27.97547,-82.533203
United States,Tanana Ralph M. Calhoun Memorial Airport,TAL/PATA,https://www.flightradar24.com/data/airports/tal,65.174393,-152.108994
United States,Taos Regional Airport,TSM/KSKX,https://www.flightradar24.com/data/airports/tsm,36.458199,-105.671997
United States,Telluride Regional Airport,TEX/KTEX,https://www.flightradar24.com/data/airports/tex,37.953888,-107.908607
United States,Temple Draughon-Miller Airport,TPL/KTPL,https://www.flightradar24.com/data/airports/tpl,31.150278,-97.409164
United States,Terre Haute Regional Airport,HUF/KHUF,https://www.flightradar24.com/data/airports/huf,39.451462,-87.307503
United States,Teterboro Airport,TEB/KTEB,https://www.flightradar24.com/data/airports/teb,40.850101,-74.060799
United States,Texarkana Regional Airport,TXK/KTXK,https://www.flightradar24.com/data/airports/txk,33.45372,-93.990997
United States,The Dalles Columbia Gorge Regional Airport,DLS/KDLS,https://www.flightradar24.com/data/airports/dls,45.6185,-121.167
United States,Thermal Jacqueline Cochran Regional Airport,TRM/KTRM,https://www.flightradar24.com/data/airports/trm,33.626884,-116.155937
United States,Thief River Falls Regional Airport,TVF/KTVF,https://www.flightradar24.com/data/airports/tvf,48.066113,-96.184998
United States,Thomasville Regional Airport,TVI/KTVI,https://www.flightradar24.com/data/airports/tvi,30.9025,-83.880554
United States,Tifton Henry Tift Myers Airport,TMA/KTMA,https://www.flightradar24.com/data/airports/tma,31.433332,-83.48333
United States,Tillamook Airport,OTK/KTMK,https://www.flightradar24.com/data/airports/otk,45.418201,-123.814003
United States,Titusville Space Coast Regional Airport,TIX/KTIX,https://www.flightradar24.com/data/airports/tix,28.512222,-80.799446
United States,Toccoa Airport,TOC/KTOC,https://www.flightradar24.com/data/airports/toc,34.583332,-83.316666
United States,Togiak Airport,TOG/PATG,https://www.flightradar24.com/data/airports/tog,59.049999,-160.389999
United States,Toksook Bay Airport,OOK/PAOO,https://www.flightradar24.com/data/airports/ook,60.541401,-165.087006
United States,Toledo Executive Airport,TDZ/KTDZ,https://www.flightradar24.com/data/airports/tdz,41.564899,-83.4823
United States,Toledo Express Airport,TOL/KTOL,https://www.flightradar24.com/data/airports/tol,41.580002,-83.800003
United States,Tonopah Test Range Airport,XSD/KTNX,https://www.flightradar24.com/data/airports/xsd,37.798801,-116.780998
United States,Topeka Regional Airport,FOE/KFOE,https://www.flightradar24.com/data/airports/foe,38.950939,-95.663597
United States,Topeka Philip Billard Municipal Airport,TOP/KTOP,https://www.flightradar24.com/data/airports/top,39.069721,-95.622498
United States,Torrance Zamperini Field Airport,TOA/KTOA,https://www.flightradar24.com/data/airports/toa,33.803047,-118.338974
United States,Traverse City Cherry Capital Airport,TVC/KTVC,https://www.flightradar24.com/data/airports/tvc,44.74139,-85.582222
United States,Trenton Mercer Airport,TTN/KTTN,https://www.flightradar24.com/data/airports/ttn,40.276691,-74.8134
United States,Troy Municipal Airport,TOI/KTOI,https://www.flightradar24.com/data/airports/toi,31.799999,-85.966667
United States,Truckee Tahoe Airport,TKF/KTRK,https://www.flightradar24.com/data/airports/tkf,39.31789,-120.140503
United States,Truth or Consequences Municipal Airport,TCS/KTCS,https://www.flightradar24.com/data/airports/tcs,33.236938,-107.271004
United States,Tucson International Airport,TUS/KTUS,https://www.flightradar24.com/data/airports/tus,32.116081,-110.941002
United States,Tucson Marana Regional Airport,AVW/KAVQ,https://www.flightradar24.com/data/airports/avw,32.407604,-111.215614
United States,Tullahoma Regional Airport,THA/KTHA,https://www.flightradar24.com/data/airports/tha,35.3801,-86.246399
United States,Tulsa International Airport,TUL/KTUL,https://www.flightradar24.com/data/airports/tul,36.19838,-95.8881
United States,Tulsa Richard Lloyd Jones Jr. Airport,RVS/KRVS,https://www.flightradar24.com/data/airports/rvs,36.038841,-95.984482
United States,Tunica Municipal Airport,UTM/KUTA,https://www.flightradar24.com/data/airports/utm,34.683304,-90.349075
United States,Tupelo Regional Airport,TUP/KTUP,https://www.flightradar24.com/data/airports/tup,34.258888,-88.76722
United States,Tuscaloosa Regional Airport,TCL/KTCL,https://www.flightradar24.com/data/airports/tcl,33.220001,-87.610001
United States,Twin Falls Magic Valley Regional Airport,TWF/KTWF,https://www.flightradar24.com/data/airports/twf,42.4818,-114.487
United States,Tyler Pounds Regional Airport,TYR/KTYR,https://www.flightradar24.com/data/airports/tyr,32.35413,-95.402298
United States,Ukiah Municipal Airport,UKI/KUKI,https://www.flightradar24.com/data/airports/uki,39.125816,-123.202164
United States,Unalakleet Airport,UNK/PAUN,https://www.flightradar24.com/data/airports/unk,63.888351,-160.798004
United States,Unalaska Airport,DUT/PADU,https://www.flightradar24.com/data/airports/dut,53.900131,-166.542999
United States,Upland Cable Airport,CCB/KCCB,https://www.flightradar24.com/data/airports/ccb,34.111599,-117.688004
United States,Uvalde Garner Field Airport,UVA/KUVA,https://www.flightradar24.com/data/airports/uva,29.21139,-99.743614
United States,Vacaville Nut Tree Airport,VCB/KVCB,https://www.flightradar24.com/data/airports/vcb,38.369999,-121.959999
United States,Valdez Airport,VDZ/PAVD,https://www.flightradar24.com/data/airports/vdz,61.133949,-146.248001
United States,Valdosta Regional Airport,VLD/KVLD,https://www.flightradar24.com/data/airports/vld,30.780001,-83.269997
United States,Valentine Miller Field Airport,VTN/KVTN,https://www.flightradar24.com/data/airports/vtn,42.849998,-100.540001
United States,Valparaiso Porter County Regional Airport,VPZ/KVPZ,https://www.flightradar24.com/data/airports/vpz,41.452499,-87.00528
United States,Van Nuys Airport,VNY/KVNY,https://www.flightradar24.com/data/airports/vny,34.200001,-118.480003
United States,Venice Municipal Airport,VNC/KVNC,https://www.flightradar24.com/data/airports/vnc,27.077822,-82.438751
United States,Vernal Airport,VEL/KVEL,https://www.flightradar24.com/data/airports/vel,40.438889,-109.510277
United States,Vero Beach Municipal Airport,VRB/KVRB,https://www.flightradar24.com/data/airports/vrb,27.65555,-80.4179
United States,Victoria Regional Airport,VCT/KVCT,https://www.flightradar24.com/data/airports/vct,28.85111,-96.914444
United States,Victorville Southern California Logistics Airport,VCV/KVCV,https://www.flightradar24.com/data/airports/vcv,34.597469,-117.383003
United States,Visalia Municipal Airport,VIS/KVIS,https://www.flightradar24.com/data/airports/vis,36.319443,-119.39389
United States,Waco Regional Airport,ACT/KACT,https://www.flightradar24.com/data/airports/act,31.61128,-97.230499
United States,Waco Texas State Technical College Airport,CNW/KCNW,https://www.flightradar24.com/data/airports/cnw,31.6378,-97.074097
United States,Waimea Kohala Airport,MUE/PHMU,https://www.flightradar24.com/data/airports/mue,20.00132,-155.667999
United States,Wainwright Airport,AIN/PAWI,https://www.flightradar24.com/data/airports/ain,70.638,-159.994003
United States,Wales Airport,WAA/PAIW,https://www.flightradar24.com/data/airports/waa,65.622581,-168.093994
United States,Walla Walla Airport,ALW/KALW,https://www.flightradar24.com/data/airports/alw,46.09,-118.279999
United States,Walterboro Municipal Airport,RBW/KRBW,https://www.flightradar24.com/data/airports/rbw,32.900002,-80.666664
United States,Washington Ronald Reagan National Airport,DCA/KDCA,https://www.flightradar24.com/data/airports/dca,38.852081,-77.037697
United States,Washington Dulles International Airport,IAD/KIAD,https://www.flightradar24.com/data/airports/iad,38.947441,-77.4599
United States,Washington County Airport,WSG/KAFJ,https://www.flightradar24.com/data/airports/wsg,40.136501,-80.290199
United States,Waterloo Regional Airport,ALO/KALO,https://www.flightradar24.com/data/airports/alo,42.549999,-92.400002
United States,Watertown International Airport,ART/KART,https://www.flightradar24.com/data/airports/art,43.99192,-76.021698
United States,Watertown Regional Airport,ATY/KATY,https://www.flightradar24.com/data/airports/aty,44.913971,-97.154701
United States,Waterville Robert LaFleur Airport,WVL/KWVL,https://www.flightradar24.com/data/airports/wvl,44.53389,-69.675835
United States,Watsonville Municipal Airport,WVI/KWVI,https://www.flightradar24.com/data/airports/wvi,36.935699,-121.790001
United States,Waukesha County Airport,UES/KUES,https://www.flightradar24.com/data/airports/ues,43.038914,-88.237747
United States,Wausau Central Wisconsin Airport,CWA/KCWA,https://www.flightradar24.com/data/airports/cwa,44.777611,-89.666702
United States,Wausau Downtown Airport,AUW/TAUW,https://www.flightradar24.com/data/airports/auw,44.926281,-89.626999
United States,Waycross Ware County Airport,AYS/KAYS,https://www.flightradar24.com/data/airports/ays,31.2491,-82.3955
United States,Waynesville St. Robert Regional Airport,TBN/KTBN,https://www.flightradar24.com/data/airports/tbn,37.741631,-92.140701
United States,Wenatchee Pangborn Memorial Airport,EAT/KEAT,https://www.flightradar24.com/data/airports/eat,47.399723,-120.207779
United States,Wendover Airport,ENV/KENV,https://www.flightradar24.com/data/airports/env,40.718689,-114.029999
United States,West Bend Municipal Airport,ETB/KETB,https://www.flightradar24.com/data/airports/etb,43.422199,-88.127899
United States,West Memphis Municipal Airport,AWM/KAWM,https://www.flightradar24.com/data/airports/awm,35.135101,-90.234398
United States,West Palm Beach International Airport,PBI/KPBI,https://www.flightradar24.com/data/airports/pbi,26.683161,-80.095497
United States,Palm Beach County Park Airport,LNA/KLNA,https://www.flightradar24.com/data/airports/lna,26.59304,-80.084999
United States,West Yellowstone Airport,WYS/KWYS,https://www.flightradar24.com/data/airports/wys,44.688381,-111.116997
United States,Westerly State Airport,WST/KWST,https://www.flightradar24.com/data/airports/wst,41.350193,-71.8069
United States,Westfield Barnes Regional Airport,BAF/KBAF,https://www.flightradar24.com/data/airports/baf,42.157955,-72.715622
United States,Westhampton Beach Francis S Gabresk Airport,FOK/KFOK,https://www.flightradar24.com/data/airports/fok,40.843651,-72.631699
United States,Wheeling Ohio County Airport,HLG/KHLG,https://www.flightradar24.com/data/airports/hlg,40.183334,-80.650002
United States,White Mountain Airport,WMO/PAWM,https://www.flightradar24.com/data/airports/wmo,64.689201,-163.412994
United States,White Plains Westchester County Airport,HPN/KHPN,https://www.flightradar24.com/data/airports/hpn,41.06694,-73.707497
United States,Wichita Beech Factory Airport,BEC/KBEC,https://www.flightradar24.com/data/airports/bec,37.6945,-97.214996
United States,Wichita Dwight D. Eisenhower National Airport,ICT/KICT,https://www.flightradar24.com/data/airports/ict,37.64994,-97.432999
United States,Wichita Falls Kickapoo Downtown Airport,KIP/KCWC,https://www.flightradar24.com/data/airports/kip,33.8578,-98.490402
United States,Wichita Falls Municipal Airport,SPS/KSPS,https://www.flightradar24.com/data/airports/sps,33.988789,-98.491798
United States,Cape May County,WWD/KWWD,https://www.flightradar24.com/data/airports/wwd,39.008499,-74.908203
United States,Williamsport Regional Airport,IPT/KIPT,https://www.flightradar24.com/data/airports/ipt,41.241829,-76.920998
United States,Williston Sloulin Field International Airport,ISN/KISN,https://www.flightradar24.com/data/airports/isn,48.177929,-103.641998
United States,Willoughby Lost Nation Municipal Airport,LNN/KLNN,https://www.flightradar24.com/data/airports/lnn,41.683998,-81.389702
United States,Willows Glenn County Airport,WLW/KWLW,https://www.flightradar24.com/data/airports/wlw,39.516399,-122.218002
United States,Wilmington New Castle Airport,ILG/KILG,https://www.flightradar24.com/data/airports/ilg,39.678719,-75.606499
United States,Wilmington International Airport,ILM/KILM,https://www.flightradar24.com/data/airports/ilm,34.27066,-77.902496
United States,Wilmington Air Park Airport,ILN/KILN,https://www.flightradar24.com/data/airports/iln,39.428055,-83.792221
United States,Winchester Regional Airport,WGO/KOKV,https://www.flightradar24.com/data/airports/wgo,39.143501,-78.144402
United States,Winder Barrow County Airport,WDR/KWDR,https://www.flightradar24.com/data/airports/wdr,33.983334,-83.716667
United States,Windsor Locks Bradley International Airport,BDL/KBDL,https://www.flightradar24.com/data/airports/bdl,41.938881,-72.683197
United States,Winston-Salem Smith Reynolds Airport,INT/KINT,https://www.flightradar24.com/data/airports/int,36.13372,-80.222
United States,Winter Haven's Gilbert Airport,GIF/KGIF,https://www.flightradar24.com/data/airports/gif,28.062901,-81.753304
United States,Wiscasset Airport,ISS/KIWI,https://www.flightradar24.com/data/airports/iss,43.961399,-69.712601
United States,Wolf Point L. M. Clayton Airport,OLF/KOLF,https://www.flightradar24.com/data/airports/olf,48.09,-105.57
United States,West Woodward Airport,WWR/KWWR,https://www.flightradar24.com/data/airports/wwr,36.438,-99.522667
United States,Wooster Wayne County Airport,BJJ/KBJJ,https://www.flightradar24.com/data/airports/bjj,40.874802,-81.888298
United States,Worcester Regional Airport,ORH/KORH,https://www.flightradar24.com/data/airports/orh,42.269169,-71.874443
United States,Wrangell Airport,WRG/PAWG,https://www.flightradar24.com/data/airports/wrg,56.484444,-132.36972
United States,Yakima Airport,YKM/KYKM,https://www.flightradar24.com/data/airports/ykm,46.560001,-120.540001
United States,Yakutat Airport,YAK/PAYA,https://www.flightradar24.com/data/airports/yak,59.5033,-139.660004
United States,York Airport,THV/KTHV,https://www.flightradar24.com/data/airports/thv,39.916943,-76.873055
United States,Youngstown Warren Regional Airport,YNG/KYNG,https://www.flightradar24.com/data/airports/yng,41.260731,-80.679001
United States,Yuma International Airport,YUM/KYUM,https://www.flightradar24.com/data/airports/yum,32.656582,-114.605003
United States,Zanesville Municipal Airport,ZZV/KZZV,https://www.flightradar24.com/data/airports/zzv,39.944401,-81.892097
United States,Zephyrhills Municipal Airport,ZPH/KZPH,https://www.flightradar24.com/data/airports/zph,28.228201,-82.155899
Palau,Airai Roman Tmetuchl International Airport,ROR/PTRO,https://www.flightradar24.com/data/airports/ror,7.367303,134.544205
Trinidad And Tobago,Port of Spain Piarco International Airport,POS/TTPP,https://www.flightradar24.com/data/airports/pos,10.59536,-61.3372
Trinidad And Tobago,Scarborough International Airport,TAB/TTCP,https://www.flightradar24.com/data/airports/tab,11.14965,-60.8321
Benin,Cotonou Cadjehoun Airport,COO/DBBB,https://www.flightradar24.com/data/airports/coo,6.357228,2.384353
Guinea,Conakry International Airport,CKY/GUCY,https://www.flightradar24.com/data/airports/cky,9.576889,-13.6119
Taiwan,Chiayi Airport,CYI/RCKU,https://www.flightradar24.com/data/airports/cyi,23.461769,120.392799
